absolutetime;channel;note;time;type;velocity
162720;2;34;0;note_on;80
162720;2;34;240;note_off;64
162960;6;48;0;note_on;80
162960;2;34;0;note_on;80
162960;2;34;240;note_off;64
162960;6;51;480;note_off;64
163200;9;39;0;note_on;80
163200;2;34;240;note_off;64
163200;2;34;0;note_on;80
163200;6;48;240;note_off;64
163200;9;39;480;note_off;64
163440;6;46;240;note_on;72
163440;2;34;240;note_off;64
163440;2;34;0;note_on;80
163500;6;46;60;note_off;64
163500;6;48;0;note_on;80
163680;2;34;240;note_off;64
163680;2;34;0;note_on;80
163680;9;39;480;note_off;64
163680;9;39;0;note_on;80
163920;6;48;420;note_off;64
163920;6;46;0;note_on;80
163920;2;34;0;note_on;80
163920;2;34;240;note_off;64
164160;9;39;480;note_off;64
164160;2;34;240;note_off;64
164160;9;39;0;note_on;80
164160;2;34;0;note_on;80
164400;2;34;0;note_on;80
164400;2;34;240;note_off;64
164640;9;39;480;note_off;64
164640;2;34;240;note_off;64
164640;6;46;720;note_off;64
164640;2;34;0;note_on;80
164640;9;39;0;note_on;80
164880;6;56;240;note_on;80
164880;2;34;240;note_off;64
164880;2;34;0;note_on;80
165000;9;39;360;note_off;64
165000;9;39;0;note_on;80
165120;9;39;0;note_on;80
165120;2;34;0;note_on;80
165120;6;56;240;note_off;64
165120;6;58;0;note_on;80
165120;2;34;240;note_off;64
165120;9;39;120;note_off;64
165360;6;56;0;note_on;80
165360;6;58;240;note_off;64
165360;2;34;0;note_on;80
165360;2;34;240;note_off;64
165600;2;34;240;note_off;64
165600;2;34;0;note_on;80
165600;9;39;0;note_on;80
165600;9;39;480;note_off;64
165840;2;34;0;note_on;80
165840;2;34;240;note_off;64
165840;6;56;480;note_off;64
165840;6;53;0;note_on;80
166080;9;39;0;note_on;80
166080;2;34;240;note_off;64
166080;2;34;0;note_on;80
166080;9;39;480;note_off;64
166320;2;34;0;note_on;80
166320;2;34;240;note_off;64
166320;6;53;480;note_off;64
166320;6;51;0;note_on;80
166560;9;39;480;note_off;64
166560;9;39;0;note_on;80
166560;2;34;0;note_on;80
166560;2;34;240;note_off;64
166800;6;48;0;note_on;80
166800;2;34;0;note_on;80
166800;2;34;240;note_off;64
166800;6;51;480;note_off;64
167040;6;48;240;note_off;64
167040;2;34;0;note_on;80
167040;2;34;240;note_off;64
167040;9;39;480;note_off;64
167040;9;39;0;note_on;80
167280;6;46;240;note_on;72
167280;2;34;240;note_off;64
167280;2;34;0;note_on;80
167340;6;48;0;note_on;80
167340;6;46;60;note_off;64
167520;9;39;480;note_off;64
167520;2;34;0;note_on;80
167520;2;34;240;note_off;64
167520;9;39;0;note_on;80
167760;2;34;240;note_off;64
167760;2;34;0;note_on;80
167760;6;46;0;note_on;80
167760;6;48;420;note_off;64
168000;9;39;480;note_off;64
168000;2;34;240;note_off;64
168000;2;34;0;note_on;80
168000;9;39;0;note_on;80
168240;2;34;0;note_on;80
168240;2;34;240;note_off;64
168480;2;34;240;note_off;64
168480;9;39;0;note_on;80
168480;9;39;480;note_off;64
168480;6;46;720;note_off;64
168480;2;34;0;note_on;80
168720;6;56;240;note_on;80
168720;2;34;240;note_off;64
168720;2;34;0;note_on;80
168840;9;39;0;note_on;80
168840;9;39;360;note_off;64
168960;9;39;0;note_on;80
168960;2;34;240;note_off;64
168960;2;34;0;note_on;80
168960;6;56;240;note_off;64
168960;6;58;0;note_on;80
168960;0;58;0;note_on;80
168960;0;61;0;note_on;80
168960;0;46;0;note_on;80
168960;0;70;15360;note_on;80
168960;9;39;120;note_off;64
169200;2;34;240;note_off;64
169200;0;61;0;note_on;80
169200;0;70;0;note_on;80
169200;0;46;0;note_off;64
169200;0;58;0;note_off;64
169200;0;61;0;note_off;64
169200;0;70;240;note_off;64
169200;0;46;0;note_on;80
169200;6;58;240;note_off;64
169200;6;56;0;note_on;80
169200;0;58;0;note_on;80
169200;2;34;0;note_on;80
169440;2;34;240;note_off;64
169440;2;34;0;note_on;80
169440;9;39;0;note_on;80
169440;9;39;480;note_off;64
169680;0;70;480;note_off;64
169680;0;58;0;note_off;64
169680;0;46;0;note_off;64
169680;0;70;0;note_on;80
169680;0;61;0;note_on;80
169680;0;58;0;note_on;80
169680;0;46;0;note_on;80
169680;0;61;0;note_off;64
169680;2;34;0;note_on;80
169680;2;34;240;note_off;64
169680;6;53;0;note_on;80
169680;6;56;480;note_off;64
169920;2;34;0;note_on;80
169920;2;34;240;note_off;64
169920;0;58;0;note_on;80
169920;9;39;0;note_on;80
169920;0;61;0;note_on;80
169920;0;70;0;note_on;80
169920;0;46;0;note_off;64
169920;0;58;0;note_off;64
169920;0;61;0;note_off;64
169920;0;70;240;note_off;64
169920;0;46;0;note_on;80
169920;9;39;480;note_off;64
170160;6;53;480;note_off;64
170160;6;51;0;note_on;80
170160;2;34;0;note_on;80
170160;2;34;240;note_off;64
170160;0;70;240;note_off;64
170160;0;46;0;note_off;64
170160;0;58;0;note_off;64
170160;0;61;0;note_off;64
170160;0;70;0;note_on;80
170160;0;46;0;note_on;80
170160;0;58;0;note_on;80
170160;0;61;0;note_on;80
170400;9;39;0;note_on;80
170400;2;34;240;note_off;64
170400;2;34;0;note_on;80
170400;9;39;480;note_off;64
170640;0;70;480;note_off;64
170640;0;61;0;note_off;64
170640;0;70;0;note_on;80
170640;2;34;240;note_off;64
170640;2;34;0;note_on;80
170640;0;61;0;note_on;80
170640;0;46;0;note_on;80
170640;6;48;0;note_on;80
170640;0;58;0;note_on;80
170640;0;46;0;note_off;64
170640;0;58;0;note_off;64
170640;6;51;480;note_off;64
170880;2;34;240;note_off;64
170880;2;32;0;note_on;80
170880;9;39;0;note_on;80
170880;0;61;0;note_off;64
170880;0;58;0;note_off;64
170880;0;70;240;note_off;64
170880;6;48;240;note_off;64
170880;0;56;0;note_on;80
170880;0;51;0;note_on;80
170880;0;44;0;note_on;80
170880;9;39;480;note_off;64
170880;0;46;0;note_off;64
170880;0;60;0;note_on;80
171120;0;60;0;note_on;80
171120;0;56;0;note_on;80
171120;0;44;0;note_on;80
171120;0;51;0;note_on;80
171120;0;51;0;note_off;64
171120;0;44;0;note_off;64
171120;6;46;240;note_on;72
171120;0;56;0;note_off;64
171120;0;60;240;note_off;64
171120;2;32;0;note_on;80
171120;2;32;240;note_off;64
171180;6;46;60;note_off;64
171180;6;48;0;note_on;80
171360;2;32;240;note_off;64
171360;2;32;0;note_on;80
171360;9;39;480;note_off;64
171360;9;39;0;note_on;80
171600;6;48;420;note_off;64
171600;0;44;0;note_on;80
171600;0;51;0;note_on;80
171600;0;56;0;note_on;80
171600;0;60;0;note_on;80
171600;0;44;0;note_off;64
171600;0;51;0;note_off;64
171600;0;56;0;note_off;64
171600;6;46;0;note_on;80
171600;2;32;0;note_on;80
171600;2;32;240;note_off;64
171600;0;60;480;note_off;64
171840;9;39;480;note_off;64
171840;2;32;240;note_off;64
171840;2;27;0;note_on;80
171840;0;55;0;note_on;80
171840;0;51;0;note_on;80
171840;0;43;0;note_on;80
171840;0;58;0;note_on;80
171840;0;51;0;note_off;64
171840;0;56;0;note_off;64
171840;0;60;240;note_off;64
171840;0;44;0;note_off;64
171840;9;39;0;note_on;80
172080;0;58;240;note_off;64
172080;0;55;0;note_off;64
172080;0;51;0;note_off;64
172080;0;43;0;note_off;64
172080;0;58;0;note_on;80
172080;0;55;0;note_on;80
172080;0;43;0;note_on;80
172080;0;51;0;note_on;80
172080;2;27;240;note_off;64
172080;2;27;0;note_on;80
172320;9;39;0;note_on;80
172320;6;46;720;note_off;64
172320;2;27;240;note_off;64
172320;2;27;0;note_on;80
172320;9;39;480;note_off;64
172560;0;55;0;note_off;64
172560;0;43;0;note_off;64
172560;0;58;0;note_on;80
172560;0;55;0;note_on;80
172560;0;51;0;note_on;80
172560;0;51;0;note_off;64
172560;0;43;0;note_on;80
172560;6;56;240;note_on;80
172560;2;27;240;note_off;64
172560;2;27;0;note_on;80
172560;0;58;480;note_off;64
172680;9;39;360;note_off;64
172680;9;39;0;note_on;80
172800;2;27;240;note_off;64
172800;2;34;0;note_on;80
172800;0;58;0;note_on;80
172800;0;43;0;note_off;64
172800;0;58;240;note_off;64
172800;0;55;0;note_off;64
172800;0;51;0;note_off;64
172800;0;70;0;note_on;80
172800;0;61;0;note_on;80
172800;9;39;0;note_on;80
172800;9;39;120;note_off;64
172800;0;46;0;note_on;80
172800;6;56;240;note_off;64
172800;6;58;0;note_on;80
173040;0;70;240;note_off;64
173040;0;61;0;note_off;64
173040;0;58;0;note_off;64
173040;0;46;0;note_off;64
173040;0;70;0;note_on;80
173040;0;61;0;note_on;80
173040;0;58;0;note_on;80
173040;0;46;0;note_on;80
173040;6;56;0;note_on;80
173040;6;58;240;note_off;64
173040;2;34;0;note_on;80
173040;2;34;240;note_off;64
173280;2;34;240;note_off;64
173280;9;39;480;note_off;64
173280;2;34;0;note_on;80
173280;9;39;0;note_on;80
173520;6;56;480;note_off;64
173520;0;61;0;note_on;80
173520;0;70;0;note_on;80
173520;0;46;0;note_off;64
173520;0;58;0;note_off;64
173520;0;61;0;note_off;64
173520;0;70;480;note_off;64
173520;0;46;0;note_on;80
173520;2;34;0;note_on;80
173520;2;34;240;note_off;64
173520;0;58;0;note_on;80
173520;6;53;0;note_on;80
173760;0;61;0;note_on;80
173760;0;70;0;note_on;80
173760;0;58;0;note_off;64
173760;0;46;0;note_off;64
173760;2;34;0;note_on;80
173760;2;34;240;note_off;64
173760;0;58;0;note_on;80
173760;9;39;480;note_off;64
173760;9;39;0;note_on;80
173760;0;61;0;note_off;64
173760;0;46;0;note_on;80
173760;0;70;240;note_off;64
174000;2;34;240;note_off;64
174000;0;46;0;note_on;80
174000;0;58;0;note_on;80
174000;0;61;0;note_on;80
174000;0;70;0;note_on;80
174000;0;58;0;note_off;64
174000;0;61;0;note_off;64
174000;0;70;240;note_off;64
174000;0;46;0;note_off;64
174000;2;34;0;note_on;80
174000;6;53;480;note_off;64
174000;6;51;0;note_on;80
174240;9;39;0;note_on;80
174240;2;34;0;note_on;80
174240;2;34;240;note_off;64
174240;9;39;480;note_off;64
174480;6;48;0;note_on;80
174480;6;51;480;note_off;64
174480;0;70;480;note_off;64
174480;0;61;0;note_off;64
174480;0;58;0;note_off;64
174480;0;46;0;note_off;64
174480;0;70;0;note_on;80
174480;0;61;0;note_on;80
174480;0;46;0;note_on;80
174480;0;58;0;note_on;80
174480;2;34;240;note_off;64
174480;2;34;0;note_on;80
174720;6;48;240;note_off;64
174720;9;39;480;note_off;64
174720;9;39;0;note_on;80
174720;2;32;0;note_on;80
174720;0;70;240;note_off;64
174720;0;61;0;note_off;64
174720;0;58;0;note_off;64
174720;0;46;0;note_off;64
174720;0;60;0;note_on;80
174720;0;51;0;note_on;80
174720;0;44;0;note_on;80
174720;0;56;0;note_on;80
174720;2;34;240;note_off;64
174960;0;51;0;note_on;80
174960;0;56;0;note_on;80
174960;0;60;0;note_on;80
174960;0;44;0;note_off;64
174960;0;51;0;note_off;64
174960;0;56;0;note_off;64
174960;0;60;240;note_off;64
174960;2;32;240;note_off;64
174960;2;32;0;note_on;80
174960;6;46;240;note_on;72
174960;0;44;0;note_on;80
175020;6;46;60;note_off;64
175020;6;48;0;note_on;80
175200;2;32;0;note_on;80
175200;9;39;480;note_off;64
175200;9;39;0;note_on;80
175200;2;32;240;note_off;64
175440;6;46;0;note_on;80
175440;2;32;0;note_on;80
175440;2;32;240;note_off;64
175440;0;56;0;note_on;80
175440;0;44;0;note_on;80
175440;0;44;0;note_off;64
175440;0;60;0;note_on;80
175440;0;51;0;note_off;64
175440;0;56;0;note_off;64
175440;0;60;480;note_off;64
175440;6;48;420;note_off;64
175440;0;51;0;note_on;80
175680;2;27;0;note_on;80
175680;2;32;240;note_off;64
175680;9;39;0;note_on;80
175680;9;39;480;note_off;64
175680;0;58;0;note_on;80
175680;0;43;0;note_on;80
175680;0;44;0;note_off;64
175680;0;55;0;note_on;80
175680;0;51;0;note_off;64
175680;0;56;0;note_off;64
175680;0;60;240;note_off;64
175680;0;51;0;note_on;80
175920;2;27;0;note_on;80
175920;0;51;0;note_off;64
175920;0;43;0;note_off;64
175920;0;58;0;note_on;80
175920;0;55;0;note_on;80
175920;0;51;0;note_on;80
175920;2;27;240;note_off;64
175920;0;58;240;note_off;64
175920;0;43;0;note_on;80
175920;0;55;0;note_off;64
176160;2;27;0;note_on;80
176160;9;39;0;note_on;80
176160;9;39;480;note_off;64
176160;6;46;720;note_off;64
176160;2;27;240;note_off;64
176400;2;27;0;note_on;80
176400;6;56;240;note_on;80
176400;0;43;0;note_on;80
176400;2;27;240;note_off;64
176400;0;51;0;note_on;80
176400;0;58;480;note_off;64
176400;0;55;0;note_off;64
176400;0;51;0;note_off;64
176400;0;43;0;note_off;64
176400;0;55;0;note_on;80
176400;0;58;0;note_on;80
176520;9;39;0;note_on;80
176520;9;39;360;note_off;64
176640;6;56;240;note_off;64
176640;9;39;0;note_on;80
176640;9;39;120;note_off;64
176640;6;58;0;note_on;80
176640;0;58;0;note_on;80
176640;2;34;0;note_on;80
176640;0;58;240;note_off;64
176640;2;27;240;note_off;64
176640;0;51;0;note_off;64
176640;0;43;0;note_off;64
176640;0;55;0;note_off;64
176640;0;61;0;note_on;80
176640;0;46;0;note_on;80
176640;0;70;0;note_on;80
176880;6;58;240;note_off;64
176880;6;56;0;note_on;80
176880;2;34;0;note_on;80
176880;2;34;240;note_off;64
176880;0;70;240;note_off;64
176880;0;61;0;note_off;64
176880;0;58;0;note_off;64
176880;0;46;0;note_off;64
176880;0;70;0;note_on;80
176880;0;61;0;note_on;80
176880;0;58;0;note_on;80
176880;0;46;0;note_on;80
177120;9;39;0;note_on;80
177120;9;39;480;note_off;64
177120;2;34;240;note_off;64
177120;2;34;0;note_on;80
177360;0;58;0;note_off;64
177360;6;53;0;note_on;80
177360;6;56;480;note_off;64
177360;2;34;0;note_on;80
177360;0;70;480;note_off;64
177360;0;61;0;note_off;64
177360;0;46;0;note_off;64
177360;0;70;0;note_on;80
177360;0;61;0;note_on;80
177360;0;58;0;note_on;80
177360;0;46;0;note_on;80
177360;2;34;240;note_off;64
177600;2;34;240;note_off;64
177600;2;34;0;note_on;80
177600;0;46;0;note_on;80
177600;9;39;480;note_off;64
177600;0;58;0;note_on;80
177600;0;61;0;note_on;80
177600;9;39;0;note_on;80
177600;0;46;0;note_off;64
177600;0;70;240;note_off;64
177600;0;58;0;note_off;64
177600;0;61;0;note_off;64
177600;0;70;0;note_on;80
177840;2;34;0;note_on;80
177840;2;34;240;note_off;64
177840;0;61;0;note_on;80
177840;0;46;0;note_on;80
177840;6;53;480;note_off;64
177840;6;51;0;note_on;80
177840;0;58;0;note_on;80
177840;0;70;0;note_on;80
177840;0;46;0;note_off;64
177840;0;70;240;note_off;64
177840;0;61;0;note_off;64
177840;0;58;0;note_off;64
178080;9;39;0;note_on;80
178080;9;39;480;note_off;64
178080;2;34;240;note_off;64
178080;2;34;0;note_on;80
178320;0;70;0;note_on;80
178320;0;46;0;note_off;64
178320;0;70;480;note_off;64
178320;0;58;0;note_on;80
178320;0;46;0;note_on;80
178320;2;34;0;note_on;80
178320;6;48;0;note_on;80
178320;2;34;240;note_off;64
178320;0;58;0;note_off;64
178320;0;61;0;note_off;64
178320;0;61;0;note_on;80
178320;6;51;480;note_off;64
178560;2;32;0;note_on;80
178560;2;34;240;note_off;64
178560;0;44;0;note_on;80
178560;6;48;240;note_off;64
178560;9;39;0;note_on;80
178560;9;39;480;note_off;64
178560;0;70;240;note_off;64
178560;0;61;0;note_off;64
178560;0;58;0;note_off;64
178560;0;46;0;note_off;64
178560;0;60;0;note_on;80
178560;0;56;0;note_on;80
178560;0;51;0;note_on;80
178800;6;46;240;note_on;72
178800;2;32;0;note_on;80
178800;2;32;240;note_off;64
178800;0;60;240;note_off;64
178800;0;60;0;note_on;80
178800;0;44;0;note_on;80
178800;0;51;0;note_on;80
178800;0;56;0;note_on;80
178800;0;44;0;note_off;64
178800;0;51;0;note_off;64
178800;0;56;0;note_off;64
178860;6;48;0;note_on;80
178860;6;46;60;note_off;64
179040;9;39;480;note_off;64
179040;9;39;0;note_on;80
179040;2;32;0;note_on;80
179040;2;32;240;note_off;64
179280;2;32;240;note_off;64
179280;2;32;0;note_on;80
179280;0;44;0;note_off;64
179280;6;48;420;note_off;64
179280;6;46;0;note_on;80
179280;0;60;480;note_off;64
179280;0;56;0;note_off;64
179280;0;51;0;note_off;64
179280;0;60;0;note_on;80
179280;0;56;0;note_on;80
179280;0;51;0;note_on;80
179280;0;44;0;note_on;80
179520;0;43;0;note_on;80
179520;2;27;0;note_on;80
179520;2;32;240;note_off;64
179520;0;44;0;note_off;64
179520;0;58;0;note_on;80
179520;0;55;0;note_on;80
179520;9;39;0;note_on;80
179520;9;39;480;note_off;64
179520;0;51;0;note_off;64
179520;0;56;0;note_off;64
179520;0;60;240;note_off;64
179520;0;51;0;note_on;80
179760;0;51;0;note_on;80
179760;2;27;0;note_on;80
179760;0;43;0;note_on;80
179760;2;27;240;note_off;64
179760;0;58;240;note_off;64
179760;0;55;0;note_off;64
179760;0;51;0;note_off;64
179760;0;43;0;note_off;64
179760;0;58;0;note_on;80
179760;0;55;0;note_on;80
180000;9;39;480;note_off;64
180000;2;27;0;note_on;80
180000;6;46;720;note_off;64
180000;2;27;240;note_off;64
180000;9;39;0;note_on;80
180240;6;56;240;note_on;80
180240;2;27;240;note_off;64
180240;2;27;0;note_on;80
180240;0;43;0;note_on;80
180240;0;58;480;note_off;64
180240;0;55;0;note_off;64
180240;0;51;0;note_off;64
180240;0;43;0;note_off;64
180240;0;58;0;note_on;80
180240;0;55;0;note_on;80
180240;0;51;0;note_on;80
180360;9;39;0;note_on;80
180360;9;39;360;note_off;64
180480;0;46;0;note_on;80
180480;0;58;0;note_on;80
180480;0;61;0;note_on;80
180480;0;70;0;note_on;80
180480;0;43;0;note_off;64
180480;2;27;240;note_off;64
180480;0;55;0;note_off;64
180480;0;58;240;note_off;64
180480;9;39;120;note_off;64
180480;6;56;240;note_off;64
180480;6;58;0;note_on;80
180480;2;34;0;note_on;80
180480;0;51;0;note_off;64
180480;9;39;0;note_on;80
180720;0;46;0;note_on;80
180720;0;70;240;note_off;64
180720;6;58;240;note_off;64
180720;2;34;240;note_off;64
180720;0;61;0;note_off;64
